ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Custom URI","Swatches Attributes","Composite Components (JSON-encoded)","Composite Scenarios (JSON-encoded)","Composite Contents Virtual","Composite Aggregate Weight","Composite Layout","Composite Cart Editing","Composite Sold Individually","Composite Catalog Price","Composite Form Location","Bundled Items (JSON-encoded)","Min Bundle Size","Max Bundle Size","Bundle Contents Virtual","Bundle Aggregate Weight","Bundle Layout","Bundle Group Mode","Bundle Cart Editing","Bundle Sold Individually","Bundle Form Location","Bundle Sells","Bundle Sells Title","Bundle Sells Discount","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 type","Attribute 1 swatch(s)","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 6 default","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 7 default","Attribute 4 default","Attribute 5 default","Attribute 2 default","Attribute 3 default","Attribute 1 default","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global"
44312,variable,SHP-FBALL-STANNO-FIELD-SS-SHIRT,"Stanno Field SS Shirt",1,0,visible,"Stanno Field SS Shirt. Introduced to provide excellent value, quality and performance come the Stanno football shirts range. A modern fit combined with excellent design features makes the Stanno football shirts a firm favourite amongst football players and coaches. Made up of polyester and Climatec material, the Stanno football shirts provide optimal cooling and breathability to enhance individual performances. With added durability and supreme quality promised, the Stanno football shirts are a must have!","Stanno Field SS Shirt. Introduced to provide excellent value, quality and performance come the Stanno football shirts range. A modern fit combined with excellent design features makes the Stanno football shirts a firm favourite amongst football players and coaches. Made up of polyester and Climatec material, the Stanno football shirts provide optimal cooling and breathability to enhance individual performances. With added durability and supreme quality promised, the Stanno football shirts are a must have!",,,taxable,,1,,,0,0,,,,,1,"We will be in touch shortly to confirm your order/quote",,,"Shop > Football Kits, Shop, Shop > Football Kits > Stanno, Shop > Football Kits > Stanno > Stanno Shirts","football, shirt, stanno",,"https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Green.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Black.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Green.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Yellow.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-White.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Sky-Blue.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Shocking-Orange.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Royal.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Red.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Neon-Green.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Navy.jpg, https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Maroon.jpg",,,,,,,,,1213,item/stanno-field-ss-shirt,"{""Age"":{""name"":""Age"",""type"":""label"",""terms"":{""Adult"":{""name"":""Adult"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Youth"":{""name"":""Youth"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",,,,,,,,,,,,,,,,,,,,,,,Brand,Stanno,1,1,select,,Sport,Football,1,1,Material,"100% Polyester",1,1,Gender,"Boys, Kids, Unisex",1,1,Age,"Adult, Youth",1,1,Size,"2XL, Aged 10, Aged 12, Aged 14, Aged 8, L, M, S, XL",1,1,M,Colour,"Black, Green, Maroon, Navy, Neon Green, Red, Royal, Shocking Orange, Sky, White, Yellow",1,1,,,,,,
44472,variation,,"Stanno Field SS Shirt - Youth, Aged 12, Navy",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Navy.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,125,stanno-field-ss-shirt-navy-152-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 12",,1,Colour,Navy,,1,,,,,,,,,,,,,,,,,,,,,,,
44473,variation,,"Stanno Field SS Shirt - Youth, Aged 12, Neon Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Neon-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,126,stanno-field-ss-shirt-neon-green-152-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 12",,1,Colour,"Neon Green",,1,,,,,,,,,,,,,,,,,,,,,,,
44474,variation,,"Stanno Field SS Shirt - Youth, Aged 12, Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Red.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,127,stanno-field-ss-shirt-red-152-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 12",,1,Colour,Red,,1,,,,,,,,,,,,,,,,,,,,,,,
44475,variation,,"Stanno Field SS Shirt - Youth, Aged 12, Royal",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Royal.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,128,stanno-field-ss-shirt-royal-152-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 12",,1,Colour,Royal,,1,,,,,,,,,,,,,,,,,,,,,,,
44476,variation,,"Stanno Field SS Shirt - Youth, Aged 12, Shocking Orange",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Shocking-Orange.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,129,stanno-field-ss-shirt-shocking-orange-152-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 12",,1,Colour,"Shocking Orange",,1,,,,,,,,,,,,,,,,,,,,,,,
44477,variation,,"Stanno Field SS Shirt - Youth, Aged 12, Sky",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Sky-Blue.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,130,stanno-field-ss-shirt-sky-152-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 12",,1,Colour,Sky,,1,,,,,,,,,,,,,,,,,,,,,,,
44478,variation,,"Stanno Field SS Shirt - Youth, Aged 12, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-White.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,131,stanno-field-ss-shirt-white-152-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 12",,1,Colour,White,,1,,,,,,,,,,,,,,,,,,,,,,,
44479,variation,,"Stanno Field SS Shirt - Youth, Aged 12, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Yellow.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,132,stanno-field-ss-shirt-yellow-152-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 12",,1,Colour,Yellow,,1,,,,,,,,,,,,,,,,,,,,,,,
44480,variation,,"Stanno Field SS Shirt - Youth, Aged 14, Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Black.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,133,stanno-field-ss-shirt-black-164-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 14",,1,Colour,Black,,1,,,,,,,,,,,,,,,,,,,,,,,
44481,variation,,"Stanno Field SS Shirt - Youth, Aged 14, Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,134,stanno-field-ss-shirt-green-164-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 14",,1,Colour,Green,,1,,,,,,,,,,,,,,,,,,,,,,,
44482,variation,,"Stanno Field SS Shirt - Youth, Aged 14, Maroon",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Maroon.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,135,stanno-field-ss-shirt-maroon-164-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 14",,1,Colour,Maroon,,1,,,,,,,,,,,,,,,,,,,,,,,
44483,variation,,"Stanno Field SS Shirt - Youth, Aged 14, Navy",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Navy.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,136,stanno-field-ss-shirt-navy-164-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 14",,1,Colour,Navy,,1,,,,,,,,,,,,,,,,,,,,,,,
44484,variation,,"Stanno Field SS Shirt - Youth, Aged 14, Neon Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Neon-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,137,stanno-field-ss-shirt-neon-green-164-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 14",,1,Colour,"Neon Green",,1,,,,,,,,,,,,,,,,,,,,,,,
44485,variation,,"Stanno Field SS Shirt - Youth, Aged 14, Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Red.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,138,stanno-field-ss-shirt-red-164-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 14",,1,Colour,Red,,1,,,,,,,,,,,,,,,,,,,,,,,
44486,variation,,"Stanno Field SS Shirt - Youth, Aged 14, Royal",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Royal.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,139,stanno-field-ss-shirt-royal-164-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 14",,1,Colour,Royal,,1,,,,,,,,,,,,,,,,,,,,,,,
44487,variation,,"Stanno Field SS Shirt - Youth, Aged 14, Shocking Orange",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Shocking-Orange.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,140,stanno-field-ss-shirt-shocking-orange-164-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 14",,1,Colour,"Shocking Orange",,1,,,,,,,,,,,,,,,,,,,,,,,
44488,variation,,"Stanno Field SS Shirt - Youth, Aged 14, Sky",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Sky-Blue.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,141,stanno-field-ss-shirt-sky-164-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 14",,1,Colour,Sky,,1,,,,,,,,,,,,,,,,,,,,,,,
44489,variation,,"Stanno Field SS Shirt - Youth, Aged 14, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-White.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,142,stanno-field-ss-shirt-white-164-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 14",,1,Colour,White,,1,,,,,,,,,,,,,,,,,,,,,,,
44490,variation,,"Stanno Field SS Shirt - Youth, Aged 14, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Yellow.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,143,stanno-field-ss-shirt-yellow-164-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 14",,1,Colour,Yellow,,1,,,,,,,,,,,,,,,,,,,,,,,
